,chat25_Sain,chat21_Sain,chat24_Sain,chat22_Sain,chat23_Sain,chat11_Chronique,chat12_Chronique,chat10_Chronique,chat15_Chronique,chat17_Chronique,chat14_Chronique,chat18_Chronique,chat19_Chronique,chat5_Chronique,chat8_Chronique,chat32_Legere,chat30_Legere,chat29_Legere,chat31_Legere,chat28_Legere
ENSFCAG00000013829,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,0.0368881017562067,1.88499237422067,-0.0320816539308785,2.2444505148884,4.56469726169055,2.26685384997669,2.77023124922234,2.83803362730455,2.15980545576051,2.09239010104294,-0.393647834662539,-1.38474881327448,0.38485032818893,-3.38648797514903,-4.54591674336763
ENSFCAG00000023572,8.88415847559101,8.87188090261536,6.25232771752381,9.17176065443198,8.2346161588328,0.371852896456175,1.30836654332231,-0.804008706289678,4.5978458969408,3.65361670979323,6.94163337247377,3.58632213878961,5.328494615703,2.33226339003921,1.72820966090855,7.2990370754585,8.90856170247446,7.31143580761649,5.52741380258103,8.74045033909449
ENSFCAG00000015193,-3.74811641062114,-2.33259311354374,11.1293726582375,-2.20153807407195,-0.83273487520461,-3.28784071043599,-2.42682361945512,-2.12123904077982,-0.934958423613849,-2.44017428374766,-1.8892436261229,-0.576629375460098,-2.59019227733619,-1.8901950657808,-0.0973867731513626,-2.70527201556513,-1.01060428325644,-4.54591674336763,-2.13505633254247,-3.24897713830507
ENSFCAG00000038967,-0.157857453035382,-4.54591674336763,1.03767148655642,1.93573234824919,5.21773566698417,1.47692196593095,-4.54591674336763,-4.54591674336763,-4.54591674336763,-0.508572916279717,0.491229764694549,-4.54591674336763,0.396633859871381,1.06036371921406,1.9663470263995,-4.54591674336763,-3.63300837800763,1.93792943233009,-4.54591674336763,-4.54591674336763
ENSFCAG00000035889,-4.54591674336763,2.8800034571055,-4.54591674336763,-3.30745262729542,-4.54591674336763,-3.78388025510393,1.44739297681551,-4.54591674336763,2.9696563391912,0.875410911359699,-4.54591674336763,1.27985226752997,-4.54591674336763,-1.38363855285873,3.38522154482885,-4.54591674336763,-4.54591674336763,-1.92990161970482,-4.54591674336763,2.34917691264047
ENSFCAG00000010048,1.89137802937911,3.58269202300716,-0.674872212450836,-2.20153807407195,1.08231173839207,3.14258138767417,6.90319149608152,2.72691219773237,5.48926347328606,5.19129942165546,4.30771159197507,6.33270888470844,4.64276916660537,5.47845003278354,4.80374434977073,-2.26123950621352,-0.358835673120539,1.61486192392359,2.72065918516383,-4.54591674336763
ENSFCAG00000008264,1.09034828339527,0.768750385719434,-1.72653076353886,3.04418795785618,3.42782896770333,-4.54591674336763,-3.66930985820583,-4.54591674336763,-2.30121363568231,-3.47456775293222,-1.38263399302907,-3.56221541232637,0.644262826764585,1.06036371921406,2.24495639635659,3.04905490492462,4.01284338222614,1.39151930342421,3.81402871669872,5.46208068121369
ENSFCAG00000040469,0.670692421879683,4.04412555884135,-1.21135866346375,-4.54591674336763,-0.83273487520461,5.5350310417993,5.00019520440631,2.43419150995291,4.63549974167247,5.08308153233524,4.47912784505272,5.17956118444899,5.41160878082764,5.00709533518591,5.27619562725305,-1.04424803023777,-0.759201066190287,1.5351048174546,1.92318724189708,-2.57722057407105
ENSFCAG00000002319,3.60294506788079,2.2684756168997,3.45957677045064,0.885159095129894,3.08986429625111,-3.28784071043599,-4.54591674336763,-0.282540982427514,2.2444505148884,-1.09799691742205,-4.54591674336763,-1.57456139994521,1.93455206728189,0.849403797284717,1.62073660536193,-4.54591674336763,-3.63300837800763,-4.54591674336763,-4.54591674336763,-4.54591674336763
ENSFCAG00000001730,4.81974094779359,5.08700291191188,5.45536003211393,3.68330518849256,1.30053125146496,-3.78388025510393,-3.12794063009759,-4.54591674336763,3.11890287942554,0.288740575391475,-0.465487827869075,1.96081499485763,-0.210058743222463,-1.18445341303614,0.369037033513133,-4.54591674336763,-0.956696564453562,-3.3552159076495,1.14285883486191,-1.26163558681136
ENSFCAG00000042677,-2.31563916139262,-0.112151443598165,-1.00954256943029,-2.20153807407195,-1.3637195219417,-0.189440547496312,4.44414051443629,0.258484035208311,6.82978380022372,0.343378218753591,5.97115537242067,2.454975781204,1.17720274247494,4.6799103579353,5.59114710790421,2.02745884841223,3.37303348401578,5.4201177763197,6.23159068876437,6.82662858717537
ENSFCAG00000007076,-2.31563916139262,-3.40025581328832,-4.54591674336763,-4.54591674336763,1.30053125146496,2.78547541752685,4.28902296149636,2.01184963235641,3.82613549385887,3.8830127554715,1.58285180476588,3.59634009511971,3.84612620386375,3.95197435752352,3.07498643928909,-0.619978729658964,-4.0184273090394,1.73871142101588,0.554624552262221,-2.12066872934933
ENSFCAG00000035810,-1.04278696575206,0.422720858625688,-0.674872212450836,-0.0380235782549877,-0.140454495187082,6.99184306452913,4.69797511647986,4.65533155242757,6.25251644670388,6.77699658867551,6.88037057003839,3.70680817397704,3.25298410679685,7.3447110256894,7.13980520993491,5.52764797065555,6.73252110070806,6.56120310057416,7.69086798717042,0.43586711032931
ENSFCAG00000004666,-1.13994744568303,1.04763159423525,-1.21135866346375,-0.975966758404481,-0.445463027560416,7.43592701795786,5.41394298212314,5.8816721286686,6.06746786037627,6.29204305977909,4.30771159197507,5.35649859988752,6.05922662992997,7.15786400855824,7.7117894241635,3.7399243075227,4.42692409503148,4.36309387892625,3.42814791103679,-1.0605546204845
ENSFCAG00000006286,4.20981851560226,3.60132174320457,4.87535697896006,3.17079096268404,6.32663289448349,-4.54591674336763,-3.66930985820583,-4.54591674336763,0.516209103178962,1.31883058413937,-0.711566427924353,2.56108618323334,1.75303259927495,0.547267137954155,0.496117143739615,-0.888545124346953,0.770404353762666,-2.26855439891734,-2.51585468234352,-2.57722057407105
ENSFCAG00000008527,4.55261635671876,2.03261480786547,3.70885495982952,7.54086678010573,5.0990419275379,-1.83066854351399,-1.60323040900076,-3.24939268726918,-0.157489977816303,-3.47456775293222,2.95708419225427,-0.990977220152689,0.483985485117699,0.894135887345534,1.47405449596789,4.80190067736517,5.47781319057695,1.93792943233009,2.02029587492754,5.8562020887449
ENSFCAG00000012394,0.519816431798479,3.07032639932044,0.0221045208816639,-3.30745262729542,-4.54591674336763,5.56257409007773,5.32399488667805,3.42846639756795,4.51609461422541,5.31093698309447,3.86588842638065,5.27464508292542,4.56477218953288,4.83422547975887,4.63792914290016,-1.21881118010273,-0.505931466444778,2.66843291233399,2.50271126613736,-1.77439359559508
ENSFCAG00000041735,1.41504031576802,-0.112151443598165,3.90269765681515,1.41237483744121,4.65025290602639,-4.54591674336763,-2.42682361945512,-4.54591674336763,-4.54591674336763,1.1451784739364,-4.54591674336763,0.592145468549867,2.25324515041161,-1.00946211505957,0.77206926773896,-4.54591674336763,-4.0184273090394,-4.54591674336763,-3.8527355071373,-3.24897713830507
ENSFCAG00000018080,3.44858539938469,-1.29991573872001,2.49037020794262,5.8697299631926,1.39839437626722,-3.28784071043599,-3.66930985820583,-4.54591674336763,-2.74147883013384,-4.54591674336763,2.42775942591512,-4.54591674336763,0.151871430521597,-0.712617954272586,-0.402890106552931,2.57427944467299,4.06752474009255,-1.42559530302188,-0.171639894225963,2.41814732512273
ENSFCAG00000029733,5.73034330412332,3.11422746355801,3.69447535823146,8.22236092709633,6.04246671187399,-0.458003777442055,0.412827141368497,-1.93775279875617,5.36401336012478,4.99836386280624,7.65311582163951,2.20296080707399,5.81579906158976,1.78543429560452,1.41093435975442,7.6942234385889,8.73202132034902,6.86153186080919,5.6085160534484,8.31955771215589
ENSFCAG00000002377,-2.56267903107496,-2.76983410529797,-1.00954256943029,-4.54591674336763,-2.21293896344942,5.49365890921898,5.01464320736988,1.51015421581323,4.41506873417422,4.79040871931821,2.42775942591512,4.58877549283777,5.25434201407465,3.42850542804221,4.62408093552933,2.04688292095517,-0.162983935735042,2.39484226609983,0.474633761454228,-0.88410230635794
ENSFCAG00000009900,5.90794572827008,4.72022477623276,6.63206778029026,7.08184127561924,12.5804539547888,2.23876524680629,1.00814581676093,0.592592285934276,0.00476072801828735,4.23694241621739,1.46909167177854,4.03609411117089,5.69628621702501,0.755550578537354,3.95996741411835,0.510287722560354,2.13393339106759,1.83066373547475,0.959111243770866,0.43586711032931
ENSFCAG00000015184,-1.61120464876998,-1.72576366551065,-0.674872212450836,5.7437728940127,2.96765220123056,-2.91940823672015,-3.66930985820583,-3.75666180251424,-2.74147883013384,-2.86658541203155,1.21051214459942,-4.54591674336763,-0.210058743222463,1.06036371921406,1.34492576372395,4.84414748890427,3.41453293973087,3.31128352259189,0.528450669323643,4.06155407293755
ENSFCAG00000003932,0.160461804208009,3.38899721207701,-0.403405062699114,-3.30745262729542,-4.54591674336763,6.13583783039901,4.91033003972771,2.53850497618854,4.55263712171332,5.49716150790979,3.64794115767639,5.23991857834062,5.46223283764986,5.24800376872339,4.88727769360579,-0.619978729658964,0.488921565150949,1.61486192392359,1.90295575938538,-0.88410230635794
ENSFCAG00000025989,0.454752024419946,2.8176405320378,-1.00954256943029,-4.54591674336763,-4.54591674336763,3.30359051260073,4.41780869304925,2.20954125067255,3.77644002325923,3.45703430721768,4.22251024988677,4.79421475317636,3.81698339005375,3.33425740534959,4.34052991974425,-3.35003357092415,-1.18558168463106,0.190294152744207,1.53344520708711,-2.57722057407105
ENSFCAG00000001928,14.8009667840267,13.8610432135249,12.3632352112519,15.8131181814224,15.897580068053,5.93833314912354,7.94272305660468,6.65750729838855,10.4819144529718,10.5755165128901,13.4550572818608,9.04392615026502,12.7307258331585,10.1266249526467,7.57181718086544,11.944561050914,14.8646068294102,14.5137864588241,13.7701008640252,14.6984125472337
ENSFCAG00000033793,-3.74811641062114,-1.29991573872001,-4.54591674336763,-4.54591674336763,-2.21293896344942,4.92314061007562,-1.95703741929677,1.21316628350485,3.82613549385887,-0.608745102935964,0.895240680608395,-0.576629375460098,2.38390362528474,1.9638972017437,2.26294086876958,-4.54591674336763,-4.54591674336763,-4.54591674336763,-2.75207105812531,-4.54591674336763
ENSFCAG00000024283,3.81546183897225,4.42142353967061,5.75984491750379,4.52187255983432,-4.54591674336763,-1.21729901634207,-3.12794063009759,-3.75666180251424,2.71211928910468,1.26323702262816,-1.38263399302907,2.00660754507788,-0.431971421522629,0.164623716845102,0.667933389779001,0.127987609100567,-1.53465393760266,-4.54591674336763,-3.0346842732142,-2.12066872934933
ENSFCAG00000009456,2.05397089703719,2.32934195748731,4.89435423834217,2.98178493311624,-2.21293896344942,-4.54591674336763,-3.12794063009759,-4.54591674336763,-1.46205812395007,-3.47456775293222,-4.54591674336763,-0.768978846781706,-0.0790645740026949,0.303756331423235,1.75387195213232,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763
ENSFCAG00000015147,2.35073971668898,1.31172365839194,4.0226614997694,1.74851855792452,5.7074693600144,-2.91940823672015,-3.12794063009759,-4.54591674336763,-1.96435799353492,2.82135127471683,0.707331604576084,2.03634784105651,3.53961430628213,0.0106270109643658,1.94422614155573,-1.41744158638527,-4.0184273090394,-4.54591674336763,-2.31292787823049,-3.24897713830507
ENSFCAG00000026641,2.45423138167326,1.50879352300413,4.25107629297687,-0.221638286634137,3.62265211165946,-4.54591674336763,-4.54591674336763,-4.54591674336763,-4.54591674336763,1.29130157072119,-4.54591674336763,-0.0536973920771519,2.03920386904073,-1.38363855285873,-0.790961830108693,-1.92219005874899,-4.54591674336763,-4.54591674336763,-3.0346842732142,-4.54591674336763
ENSFCAG00000033951,-3.74811641062114,-2.76983410529797,-4.54591674336763,-4.54591674336763,-4.54591674336763,3.84519637103969,2.64031626127401,-2.57774230827075,1.08670464534749,2.99351162625628,-0.465487827869075,0.976593868208945,3.20879242495514,2.57138346867125,2.03074461740691,-2.26123950621352,-4.54591674336763,0.0442929322636164,-3.38648797514903,-4.54591674336763
ENSFCAG00000022941,2.03183546223923,5.12612483628,4.30885725169888,0.404009687713015,0.325389550337223,5.7962974941777,7.92243342461788,5.42520464914371,8.13354136204288,5.08708953361866,5.46666973434884,7.88687194791295,7.607858999151,5.23284595983443,8.21485289936644,0.983272018838605,-0.956696564453562,3.366091962778,2.88439249403314,-1.49535314335414
ENSFCAG00000008526,-0.0127611492557394,0.630476449315723,-1.72653076353886,-4.54591674336763,-4.54591674336763,4.54651337204184,5.54690355253005,2.45073889413617,4.05177911012022,4.8292122227753,2.77757199422833,5.11133779531506,5.49677281223741,3.22468918437009,4.04037016798587,0.266984756214865,0.546053836858508,3.57328057569532,0.389946159763126,-1.26163558681136
ENSFCAG00000039272,1.25226831957167,4.30880469712314,1.08253471998868,-2.65102363687311,0.11118894900043,6.63032778776147,7.24906145567685,4.69233148520168,6.23729053244624,5.8833310681377,5.22524184770241,5.99686065647162,7.57497505583451,6.84333380139125,7.33307973411304,2.26160722097741,-1.01060428325644,5.04388721396056,3.75599490428221,-0.0314115101155133
ENSFCAG00000028966,3.5376804019617,2.61253677613966,4.95291318492636,2.7887383065609,2.86868036264968,-4.54591674336763,-2.73520389351749,-4.54591674336763,1.62498009861659,-2.11146480339326,-1.8892436261229,-1.11625740046626,0.483985485117699,0.655164361591372,0.960186489977729,-3.35003357092415,-4.54591674336763,-4.54591674336763,-3.38648797514903,-3.24897713830507
ENSFCAG00000025209,5.13993868813336,7.97098730644814,9.69610095454953,3.97787049358265,1.49003870820627,8.98826678822858,9.15649150303907,6.04178561730172,7.80459233013687,8.19447127116043,7.23709494598539,8.7351779708447,8.58055313714674,9.43944858466979,7.35000477458901,0.331764013087597,2.86401170482686,2.45386871459356,5.51580332086984,0.43586711032931
ENSFCAG00000019058,-1.61120464876998,0.365745686095507,-1.72653076353886,-3.30745262729542,-1.3637195219417,6.11180198173097,4.99372713102735,3.84311402368703,5.50799335155289,5.99313195486899,3.82022137952086,5.1526577214757,5.16795045851113,5.47477322469744,6.35615420810138,1.06175268372604,-0.430509663126246,2.36439799535509,2.60644383703968,0.500904490093428
ENSFCAG00000016562,-3.23738286191125,-1.12640518789636,-2.53538409242038,-4.54591674336763,0.825099200713921,3.19983169415262,2.61525377277077,-4.54591674336763,1.72151377902165,3.92839740446438,3.13547798807314,2.84775720662342,2.78741998520419,1.68717778944366,2.31558702918842,-4.54591674336763,-4.54591674336763,2.88765390622144,0.77099739212242,-2.12066872934933
ENSFCAG00000045311,3.58785216988789,1.93807069620236,0.73453370775788,6.24667154868825,5.5724684700763,-1.21729901634207,-2.73520389351749,-3.75666180251424,1.99693600681956,3.11625824792742,5.39838652608864,-1.98822189385789,3.95332341096929,1.24437457374554,1.27575161784681,5.94235072054825,6.13820464640926,4.72242709710259,1.05390842058931,5.55497490791279
ENSFCAG00000007962,4.484979585477,3.6852143699538,2.85604372068326,5.01018322043392,5.90354253517933,-2.62618337000507,-4.54591674336763,-4.54591674336763,-1.46205812395007,-2.86658541203155,-0.0719292235314152,-1.76661617178785,0.151871430521597,-1.8901950657808,-0.0973867731513626,-2.26123950621352,0.187561397877372,3.31924193791252,-0.876884088108105,-0.58515382582839
ENSFCAG00000001259,-0.951759068394034,0.47753118136053,-2.07499876212057,-4.54591674336763,-4.54591674336763,2.21118592339842,3.90378355468316,2.1899621634905,3.98041519282905,2.08379489457182,2.72897294981148,3.73428690529038,4.44470486490562,4.89050496742056,3.64040763961328,1.37006090996369,-4.0184273090394,2.40982682508495,-0.563673691106307,-2.57722057407105
ENSFCAG00000012058,-0.866135348307102,-1.12640518789636,1.92738276240122,3.43423620231131,-4.54591674336763,-2.91940823672015,-4.54591674336763,-4.54591674336763,-1.96435799353492,-4.54591674336763,1.13791551380496,-3.56221541232637,-3.00024263595599,0.164623716845102,-0.947590627373648,3.19548482095532,4.30119333633597,-4.54591674336763,2.01087392284434,3.05986244055821
ENSFCAG00000000692,2.78717888882198,4.05317567009438,4.0284056298198,3.37881284703836,2.23594051696581,-4.54591674336763,-3.66930985820583,-4.54591674336763,0.762983667138002,0.0468000765627733,-1.8892436261229,0.0664816168816505,0.887940679689482,0.430643385379972,1.20309294255467,-4.54591674336763,-4.54591674336763,-3.3552159076495,-3.38648797514903,-3.24897713830507
ENSFCAG00000014319,6.24387983646938,6.13592839190042,6.01980873446339,7.24792293305007,7.53161110217251,-0.646967744918371,-1.31932813207483,-1.77499175343823,0.569056592750782,2.36038360536713,2.54469535302532,1.8646242627817,3.6710618275636,1.4380796282797,2.49368387127228,7.13118460268255,6.8733474948969,2.88765390622144,4.22593352224623,7.97038060059042
ENSFCAG00000030598,6.1050128747426,5.74441762571317,5.12362318786117,7.4477494275784,6.96822141869905,-1.9922663184728,-1.31932813207483,-2.33150943147517,3.05549831648897,1.39839952903358,5.06316696011146,3.20281010842572,4.34614911151867,1.5817371399462,0.667933389779001,5.92670841290071,5.47413794665661,6.69107707549523,5.31798897898044,6.94090470308565
ENSFCAG00000000270,6.99941587181275,7.58176537437027,7.7611474911964,7.38935133455396,1.19554350512748,-1.68536201188532,3.31051090294306,2.16008612501407,5.93532683411811,6.22905294686718,1.46909167177854,7.69014076896612,2.56508764537762,1.02056763775325,4.29755357396759,-2.70527201556513,2.34182010892071,2.94020556325439,2.62508989884806,1.89648265212193
